,person_id,id,role,title,release_year,age_certification,runtime,genres,production_countries,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
183,22348,tm119281,ACTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
184,22349,tm119281,ACTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
185,345491,tm119281,ACTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
186,22351,tm119281,ACTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
187,22352,tm119281,ACTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
188,22354,tm119281,ACTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
189,511857,tm119281,ACTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
190,22355,tm119281,DIRECTOR,Bonnie and Clyde,1967,R,110,"[''drama'', ''crime'', ''action'']",['US'],tt0061418,bad_score,100000-149999,15.309,7.5
191,26187,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
192,35196,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
193,24126,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
194,36499,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
195,16444,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
196,16488,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
197,12463,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
198,62767,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
199,62768,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
200,62769,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
201,62770,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
202,57746,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
203,127918,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
204,23699,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
205,534965,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
206,1461646,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
207,58919,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
208,80218,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
209,2209884,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
210,539684,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
211,227842,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
212,2209736,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
213,101889,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
214,534354,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
215,650832,tm67378,ACTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
216,23705,tm67378,DIRECTOR,The Professionals,1966,PG-13,117,"[''western'', ''action'', ''european'']",['US'],tt0060862,bad_score,Less than 50000,12.155,7.1
241,25707,tm69997,ACTOR,Richard Pryor: Live in Concert,1979,R,78,"[''comedy'', ''documentation'']",['US'],tt0079807,good_score,Less than 50000,4.681,7.5
242,191724,tm69997,ACTOR,Richard Pryor: Live in Concert,1979,R,78,"[''comedy'', ''documentation'']",['US'],tt0079807,good_score,Less than 50000,4.681,7.5
243,65063,tm69997,DIRECTOR,Richard Pryor: Live in Concert,1979,R,78,"[''comedy'', ''documentation'']",['US'],tt0079807,good_score,Less than 50000,4.681,7.5
244,6982,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
245,10532,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
246,31443,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
247,16990,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
248,5314,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
249,8364,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
250,4700,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
251,103549,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
252,11346,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
253,11173,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
254,6802,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
255,103550,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
256,23528,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
257,37723,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
258,7551,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
259,30449,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
260,464614,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
261,499165,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
262,236701,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
263,103745,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
264,510469,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
265,16449,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
266,510971,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
267,14610,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
268,2429,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
269,1516234,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
270,2081617,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
271,477781,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
272,477969,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
273,12578,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
274,495571,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
275,15955,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
276,51314,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
277,10505,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
278,33594,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
279,20123,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
280,2081747,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
281,1780983,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
282,2081774,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
283,948516,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
284,2081848,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
285,76226,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
286,2081927,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
287,1739250,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
288,2081675,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
289,12108,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
290,434506,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
291,2081881,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
292,31821,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
293,863658,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
294,352662,tm96649,ACTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
295,5104,tm96649,DIRECTOR,The Long Riders,1980,R,99,"[''western'', ''crime'']",['US'],tt0081071,bad_score,Less than 50000,8.808,6.6
340,15595,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
341,1765,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
342,529469,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
343,529467,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
344,37864,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
345,208243,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
346,70582,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
347,488851,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
348,32267,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
349,473965,tm156453,ACTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
350,529468,tm156453,DIRECTOR,FTA,1972,R,97,"[''comedy'', ''documentation'', ''music'']",['US'],tt0068562,bad_score,Less than 50000,2.466,6.1
351,3535,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
352,30817,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
353,12017,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
354,12021,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
355,14659,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
356,11225,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
357,11098,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
358,38473,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
359,50852,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
360,2967,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
361,20759,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
362,30881,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
363,11548,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
364,8312,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
365,4355,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
366,571254,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
367,51314,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
368,1287819,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
369,6948,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
370,1918544,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
371,1918392,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
372,1918142,tm119776,ACTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
373,5005,tm119776,DIRECTOR,Top Gun,1986,PG,110,"[''drama'', ''action'']",['US'],tt0092099,bad_score,300000-349999,112.137,7.0
374,7522,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
375,6837,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
376,16808,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
377,913,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
378,14887,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
379,8314,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
380,61054,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
381,6846,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
382,478245,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
383,32782,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
384,7252,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
385,38142,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
386,45745,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
387,2036,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
388,4021,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
389,12474,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
390,819150,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
391,819148,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
392,819151,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
393,435231,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
394,819152,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
395,819153,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
396,28823,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
397,841663,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
398,819082,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
399,819083,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
400,819084,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
401,819085,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
402,717381,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
403,819088,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
404,819086,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
405,467202,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
406,233903,tm111075,ACTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
407,224,tm111075,DIRECTOR,Stand by Me,1986,R,89,['drama'],['US'],tt0092005,good_score,350000+,16.096,7.9
408,3748,tm180542,ACTOR,Once Upon a Time in America,1984,R,229,"[''drama'', ''crime'', ''european'']","[''US'', ''IT'']",tt0087843,good_score,300000-349999,21.322,8.4
409,12171,tm180542,ACTOR,Once Upon a Time in America,1984,R,229,"[''drama'', ''crime'', ''european'']","[''US'', ''IT'']",tt0087843,good_score,300000-349999,21.322,8.4
410,6756,tm180542,ACTOR,Once Upon a Time in America,1984,R,229,"[''drama'', ''crime'', ''european'']","[''US'', ''IT'']",tt0087843,good_score,300000-349999,21.322,8.4
411,9438,tm180542,ACTOR,Once Upon a Time in America,1984,R,229,"[''drama'', ''crime'', ''european'']","[''US'', ''IT'']",tt0087843,good_score,300000-349999,21.322,8.4
412,68563,tm180542,ACTOR,Once Upon a Time in America,1984,R,229,"[''drama'', ''crime'', ''european'']","[''US'', ''IT'']",tt0087843,good_score,300000-349999,21.322,8.4
413,7749,tm180542,ACTOR,Once Upon a Time in America,1984,R,229,"[''drama'', ''crime'', ''european'']","[''US'', ''IT'']",tt0087843,good_score,300000-349999,21.322,8.4
414,16204,tm180542,ACTOR,Once Upon a Time in America,1984,R,229,"[''drama'', ''crime'', ''european'']","[''US'', ''IT'']",tt0087843,good_score,300000-349999,21.322,8.4
